23.441134332255096,21.39947799946211
-29.567760550992457,17.114521700830583
1.118330516366392,7.102725426257149
-16.957479113207718,-9.536205598399492
-10.939800531416239,-13.96072664979707
6.842357963396133,-16.906922710207002
17.43408091189148,12.35497427099107
15.550580330115057,-39.37965859448451
-26.49271878595103,-27.114800383049957
-34.65351028215432,17.74848031405199
44.06510109456384,-0.18164080639983804
-66.1788176148818,0.7727143388983603
-9.859663522675415,9.216978386643111
11.550201963576884,-3.4198808077896845
-12.064230310136926,-3.2864755387035043
-60.64241279853848,9.593754016777575
36.1887774430756,5.937289207675065
32.140877842254106,6.303807635672887
26.42518656371087,14.811300629821996
-24.3658937132652,17.628269663709773
-33.51145426938816,-10.45350656436795
-2.436527159943665,7.420577379186045
7.674579596274758,-2.816674406135099
8.932508924218231,17.378857213652164
-1.5746893162765305,-21.643173117660254
-55.6791930705173,14.050119592355482
-10.949751381058672,-41.95907865582281
-3.097043215587946,-38.91657248649304
3.9718103977233596,38.69851706085992
17.414775390540715,-39.846547511754366
56.98271065511777,-29.515122484502793
-0.8474485675237489,10.280309613234579
-0.7997856518985369,-9.055890255193757
-8.713779172393318,-3.534227446451034
1.2331660163244635,-11.081719868873444
-37.87299977634972,3.9945715536853874
2.3040216021355056,-33.94781092761223
24.82128911434268,18.86483345933898
-30.51409621977802,-4.093667678902238
-31.86000072460974,2.057900948469002
-33.582435379582755,-12.419106165033755
9.98044901491439,0.7304443141237897
8.437717239123195,0.2882760914052802
2.069592785994115,-21.096524248277582
16.080143160451552,-13.117642869112593
18.747396648100356,-12.42451192913151
12.350913724056449,3.699106172429647
38.814172608930235,15.42634966975867
20.390796440317928,33.58557184495476
-36.53989248524525,9.691964557175554
-37.84505776491203,4.666819604348495
-36.24335228009808,-21.40380535147531
53.41239202610739,33.602083459762305
-8.45659992812968,5.530386672807696
-7.258473085873207,-5.324475334169552
-9.941104261277825,-3.000603529789517
-10.631975275207894,-60.37025947413441
-20.00662005386026,31.39024729936514
-22.659457036305273,-24.589888339022764
-2.0950531411063853,-31.711350435494687
27.632760786743276,-15.45042756802253
35.564591261043915,-8.946444231923158
-7.777449427862814,7.784851156097938
-0.9213982349350376,7.633352296200185
-6.955326750903915,9.665670604450654
19.95753962530642,0.010560673055667972
13.266498768662613,-13.749693681851975
-11.492699043696675,-17.999748345286225
12.739763300777465,0.7041570560012522
17.852902114213386,38.04631769823089
1.312028226841633,-37.89013650409411
2.7765940032329763,-37.20546847269973
-38.903187414995024,10.47199390102855
-40.765983072221175,-50.798787158283396
12.114572475967634,3.348083176703317
-9.183655798909978,-6.500429518890639
6.4565014942949635,-9.10052958792574
3.5800126034918205,-12.983994318567364
-34.45061982665461,-19.876224059120446
-35.556043803212404,-3.1555128957828122
22.639092209530855,22.25203921393206
-17.781793750055904,-24.625002192098243
14.043695596040036,-27.25203420015714
28.24816102315619,19.806560066712827
22.71608509951452,50.028260338290245
0.7742767075747249,5.84623373611559
9.785196710158154,6.700425062207195
7.541986901119365,-17.7663904002031
-16.502880791406756,-10.747655658857079
18.218270800119306,-13.22960578014291
24.96005273885578,1.0799749890069383
-3.4234222036772963,-41.01270595756729
-30.275995171417172,-25.27738841773842
-1.6721886210931822,41.689251584334095
-1.5421361489923548,-46.3338825845177
16.70561441314163,-3.5165615726610917
-8.75538129552679,-7.920990340190662
7.994115557751691,-6.97772549477709
8.951451684827948,-6.181799422194478
